X,Y,V1,V2,V3,V4,V5,V6,V7
139.327983,-30.20134976,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5170243,-30.13957892,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6704295,-29.89506008,-0.170885322,9.063422169,-4.129402234,3.402773469,-4.558473161,-1.260393406,3.865985238
139.4448645,-30.16981559,-0.44460968,0.498643922,2.432735908,0.759225575,-5.597509926,1.197716236,0.961507936
139.5683146,-30.05381086,1.516975572,-1.497715548,5.36950384,-4.570890076,4.3118157,-0.949582946,-0.246775173
139.558759,-29.87766196,5.623908937,-5.990217462,-0.902453361,3.281034532,-0.738493631,1.183949411,-2.628116787
139.4961034,-30.08673042,-1.399350849,6.017829812,-1.836569901,2.507995759,-3.64836545,-1.337469781,-2.082875904
139.6105632,-30.04489143,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5434078,-29.94648285,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6105089,-29.959441,-1.947992246,-6.35247199,5.638048375,-0.35347745,-2.725848435,3.560396999,1.555003866
139.7038209,-29.95914812,7.85024705,-5.028092326,0.450013664,-4.031890755,2.363422261,2.774518666,-0.699200122
139.4021218,-30.18813222,2.444537533,-3.701388893,-3.173238742,2.899993754,2.289143392,-6.636903374,-3.930060523
139.4687604,-30.12580979,3.19182844,-1.045998913,-2.849026778,-3.942613334,-0.91974219,1.555345928,2.136444884
139.5874804,-30.01667045,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6703184,-29.88833743,-0.496422458,4.634649543,0.552890743,2.345196875,-2.579455482,-2.820647265,0.225537159
139.2702392,-30.15770286,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6282809,-29.82234238,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.472865,-30.1568436,4.196927822,1.943695112,-4.50141631,-7.949411005,2.017989003,-3.257506648,4.678998945
139.4680621,-30.13662633,1.460058023,2.098538301,-3.533184138,-3.377495043,-0.669067189,0.611129644,2.842925768
139.4602531,-30.06836301,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4684999,-30.17144103,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5132503,-30.0653737,-4.102831714,-1.179892526,-4.215676634,3.068782486,-1.236437044,-2.315062708,1.085369423
139.342294,-30.24923212,-3.048009489,-9.314741629,2.481531683,2.540691608,-1.628520161,7.99700191,2.101445028
139.4758621,-30.14947442,1.691506538,1.754323724,-3.310989511,-3.793199878,0.200148501,-0.116860725,2.505468037
139.322757,-30.20806158,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5782262,-29.92197349,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5929547,-29.90101226,4.0056165,-0.671517565,-4.492935585,-0.459459188,1.312182143,-5.473136545,-0.14398424
139.6258485,-30.03949981,2.441955739,0.081431845,-1.807649929,-4.586545937,-0.833572198,3.977963217,5.840594211
139.5516649,-29.9658425,-4.446125715,-3.623649586,6.588555227,2.221360427,-4.157606322,3.392394702,1.163887295
139.5669995,-30.06683696,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.3974512,-30.20613353,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4182586,-30.11494778,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5128358,-29.90133746,3.063917019,2.235930854,-0.772768007,-0.563114988,-3.098782016,-0.435030417,0.783747645
139.543011,-29.88627604,3.817547762,13.83145013,-4.750853002,2.056573966,0.844516703,0.18371717,0.758916241
139.5929881,-29.88206454,6.018049069,2.757345685,-7.416573938,2.301614714,-0.36427702,-2.373969704,-1.219255375
139.4353818,-30.2011492,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.652459,-29.85077536,2.348207913,0.925233863,-3.360700803,2.359538472,-3.409604393,-3.39484977,3.587728762
139.4348767,-30.11905605,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5500722,-29.9538656,-1.726308935,-0.930008809,5.714437514,1.791216278,-1.804473935,1.547693205,-1.704845957
139.6323133,-29.89194407,4.357183785,-1.370206696,-1.256620899,-0.799617385,-0.365024916,-0.017055437,-2.813049411
139.3032186,-30.13155578,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6822968,-29.99076683,-5.591600399,-0.622746714,-1.275900565,-1.762086014,-1.860286756,2.449646304,1.436374999
139.6638246,-29.97105511,6.666647735,-4.494989075,0.054398564,0.549367629,3.144941176,1.761262455,-1.033852028
139.4780244,-30.09173122,-1.289482821,-1.68047842,5.567652491,5.672721792,-11.20313085,1.533325371,3.887463147
139.6553254,-29.9480205,-4.279837906,1.954176176,-0.482908428,5.733437963,2.223438153,-4.804258919,4.630682451
139.4359653,-30.08320504,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6318878,-29.95289985,4.818420314,-3.950316855,-0.071565245,3.765641525,0.658737015,1.878720682,-1.820757511
139.2922758,-30.15181477,-4.175453687,14.4958461,-6.258867909,5.097803763,1.387522838,-4.620536233,5.325016394
139.4828916,-30.11261053,1.115115868,4.993579411,-3.72559426,1.309204719,-2.518576062,0.286305379,-0.291594198
139.5928642,-29.94143844,-3.482893015,-1.208265351,3.965678804,1.753883836,-1.84591209,1.174926526,-0.854521518
139.4408974,-30.07163069,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6343355,-29.96956435,5.490962589,-2.916442862,-1.197926321,1.727082006,0.673699145,2.584555761,1.93774593
139.6529218,-29.97004308,1.90392854,-0.402528207,-1.660604726,1.618822966,1.461727724,-2.946063948,-2.032689981
139.6382667,-29.87261271,5.964318288,2.030750279,-4.659481404,0.789548999,-2.970860425,0.967095828,3.476440913
139.7295958,-29.97541226,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.2764393,-30.15702692,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5634303,-29.90611804,1.80755164,3.380372817,-4.045994057,1.536663336,-1.441755683,-2.533718485,-4.01320046
139.5627874,-30.03945065,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5956155,-30.06063746,0.981561449,-3.175788581,4.075225389,-3.186698093,-0.458993868,-1.357346085,-1.10034632
139.4109777,-30.11957602,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.3296954,-30.19902203,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6635799,-29.88344743,2.505115734,4.667622995,2.07030985,1.132153692,0.959589095,-4.514617295,1.907951564
139.4876031,-30.07234769,4.805059967,3.814555153,-0.322567099,1.621752674,-1.573497576,3.449295372,-3.907475174
139.5461794,-30.06431277,-2.481344521,11.99625075,-10.49097308,8.273803371,3.285786187,-6.014531158,-1.066415939
139.4892261,-30.15937376,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.3660679,-30.24589626,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5507426,-29.96412474,-4.442911522,-3.626105572,6.588987204,2.217592469,-4.156702937,3.395124968,1.163390142
139.7227425,-29.96529144,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.482587,-30.08536895,3.01618763,3.120588422,-0.003316246,2.570532293,-2.574884395,2.878896999,-1.707781128
139.6165195,-29.99680404,8.974504587,-6.530596413,-1.367594807,2.357097476,1.602045186,3.371783434,-3.691680272
139.3328178,-30.20740075,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6818002,-29.87751482,-0.732361427,9.334014243,-0.984336285,3.502072633,-1.439424881,-3.608297181,-2.546107993
139.3837591,-30.16526221,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6303805,-29.88897707,3.836348104,0.210472068,-1.754995639,-0.271654219,-1.014294211,-0.314815845,-2.364734948
139.6279617,-29.87364015,3.650585472,1.001371566,-4.453811072,1.174039887,-5.64757989,3.976401799,6.500716509
139.6101043,-29.91927093,-0.57433151,-2.493669569,2.728940692,1.946424889,-5.685971096,0.344629522,0.628630754
139.497936,-30.09316168,-1.629561544,7.523766914,-3.309863298,3.077241956,-3.332657406,-0.573601269,-2.074107902
139.5344189,-30.11356335,-2.338036765,2.915125565,0.818843159,0.662675255,-5.113773871,0.915042339,3.538021021
139.6719328,-30.00372196,2.711906994,0.847373816,2.465863678,-2.775648934,-1.040796433,-1.512990414,0.245363622
139.4972334,-30.06354345,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.3296285,-30.22958627,-1.578904004,7.618197217,-0.173969194,2.088263628,-1.183270782,-0.537303469,-4.165886002
139.649237,-29.88951788,2.172978071,0.864088991,1.565490292,1.434148752,0.325287711,-2.212610784,0.806683181
139.6097069,-29.92636552,-1.921811772,-2.922638274,3.93487969,2.07183978,-5.759338959,0.986432122,0.814209965
139.6358094,-29.872035,-0.46712957,-3.955131488,1.542688962,-0.411219108,-10.30863354,8.605784531,10.6130442
139.7020801,-29.94169496,8.783485282,-2.475516943,-0.440637302,-0.399991073,0.700917991,2.491218512,0.586727057
139.5731965,-30.04186835,-4.695138628,6.702220273,-5.336547412,7.24741099,-3.60146475,-7.468219899,-2.874130699
139.4816171,-30.1274292,1.129428886,1.956376676,-6.234132828,-1.964389078,-0.067731901,1.629118418,1.545263708
139.5825359,-29.84103928,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.620897,-29.83546697,3.196336225,0.993048553,-3.610877897,2.522797274,-3.121224815,-0.670628547,0.058513148
139.4804904,-30.09187503,1.27309942,2.073797361,0.431337944,3.726201346,-4.257488522,1.915924643,0.5758386
139.5407719,-30.04157892,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6629756,-29.90712505,0.55211355,4.673828119,-1.780329175,2.766173027,-2.017025483,-1.474953155,-0.206415272
139.5565474,-29.95323964,-1.450981217,-1.599659368,5.721447039,1.397313289,-1.904669817,1.877295828,-1.531590472
139.2798572,-30.17281791,1.426129078,-0.870546011,-2.503703252,-1.806182626,1.846702651,-0.663322643,-3.37860157
139.6618382,-29.89803992,-2.095397664,4.715334106,-0.476194091,3.050055389,-0.222119279,-5.195997515,4.199812544
139.6644733,-29.98573441,0.711697598,1.534423279,0.696585499,0.598852758,-0.223158397,-3.822197433,0.175105939
139.4542501,-30.08666585,3.937636461,8.051413146,0.838225105,3.523773699,-15.56214666,-0.112486867,0.068723586
139.4499504,-30.09467364,3.944334324,8.873506545,0.516231923,2.972007086,-16.07896522,0.086316894,0.186813524
139.5472289,-29.87847401,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6256955,-29.88329073,3.031050243,-0.107242312,-2.996155659,-0.49688624,-5.057373751,3.571146949,7.495567791
139.6758962,-29.91879823,8.071654138,-0.090737906,0.011471218,0.734397342,1.990780789,1.333162133,-2.248158612
139.4943706,-30.14067555,-2.755467522,-0.679892861,-3.070071519,-4.723478627,3.150431841,2.996791308,5.335893254
139.5320045,-30.05142678,-2.481344521,11.99625075,-10.49097308,8.273803371,3.285786187,-6.014531158,-1.066415939
139.5420363,-30.07176211,-0.587047636,7.301572965,-6.618060572,7.421967228,0.284563782,-5.486478866,-2.153122483
139.4371915,-30.10722389,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5991293,-30.00567488,9.878025855,-5.126274009,-3.098002262,-0.905094444,5.126580774,3.951398424,-5.629111391
139.5024654,-30.14100289,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4881304,-30.12563638,-0.086746982,2.150158102,-2.400448417,0.136578598,-1.877846306,1.037457351,0.836910782
139.380313,-30.23891833,-1.168879197,-5.679895871,3.148617849,-2.139566006,3.306687284,-1.005073571,-2.492586207
139.5928593,-29.91492619,4.0056165,-0.671517565,-4.492935585,-0.459459188,1.312182143,-5.473136545,-0.14398424
139.6195178,-29.82237671,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5833181,-29.99451328,-4.715751291,-3.885915401,0.789554354,5.504910521,-1.838587245,-5.025154371,0.576966613
139.5833403,-30.02188812,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4856833,-30.07412582,4.805059967,3.814555153,-0.322567099,1.621752674,-1.573497576,3.449295372,-3.907475174
139.58203,-29.95812945,-5.519087464,1.950620524,-0.074917506,4.071098275,-4.355957193,-1.809603766,-0.560987391
139.6462549,-29.9523697,1.540556563,-3.873491228,-0.07025844,3.01616413,1.995979024,0.910605053,-1.251403964
139.6658959,-30.00464673,1.179405804,0.151117836,3.966427677,-0.898399697,-2.520084962,-1.251579466,-0.791135347
139.2879912,-30.17658869,1.426129078,-0.870546011,-2.503703252,-1.806182626,1.846702651,-0.663322643,-3.37860157
139.3619527,-30.2441319,-1.416823999,7.981289062,-2.143046691,-2.229256988,-1.410364934,-0.212763994,-0.747623586
139.5801008,-29.94180865,-4.532585957,-1.772215226,3.429820205,2.3332603,-3.14845787,-0.002908474,0.796561755
139.6063217,-29.99451414,9.516957645,-5.287361804,-2.472583349,-0.30100171,3.98487586,3.633668488,-4.846584963
139.4068948,-30.14170154,-1.175077523,5.319845852,-4.818318649,0.767703013,-2.833219938,5.465170563,-3.524958734
139.4005924,-30.1544141,-1.750910263,5.81984329,-3.468432129,-0.586725654,-4.520881499,5.799077752,-3.325393557
139.3353409,-30.21572104,-1.901281783,3.260579397,-1.093649357,0.438076127,-2.630849548,2.413124618,-2.584222732
139.5648829,-29.98854774,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.681338,-29.99103531,-2.658084376,-0.052086854,1.286798596,-1.636367942,-1.117351484,0.111576568,-0.19162427
139.5623862,-29.90635372,1.872168491,3.202060239,-3.934890157,1.678864575,-1.389658761,-2.547486254,-4.190461532
139.5563862,-30.05397662,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5919574,-29.85112926,6.945084608,-7.267489072,-3.7246304,4.216158033,-2.150908655,0.890416002,0.503278005
139.6970624,-29.91378014,9.308076719,-4.264275484,1.172597653,-0.22506961,3.067593373,1.484418945,-0.382652613
139.3556439,-30.24557542,-1.013946899,7.768961062,-1.726284958,-3.271548651,-0.132114664,-0.185837913,-0.486403365
139.4482443,-30.09360803,3.903761725,8.808200913,0.549638889,2.997594991,-16.06635423,0.122293252,0.224190264
139.5062733,-29.91050299,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6488303,-30.02192726,-1.089845612,-6.348180614,8.048100638,-6.191661795,5.625880582,-3.996497745,2.845460012
139.5421735,-29.8999138,3.580271046,10.47086744,-3.793991265,1.678764012,-0.157605722,-0.282770963,-0.974873995
139.5207045,-29.90503406,4.393094756,1.525469894,-1.158122664,-0.445564252,-2.402837269,0.077253138,0.041491045
139.6407698,-30.01632408,2.684776381,0.956117009,4.692540471,-8.087838463,0.049634442,-4.390954852,-0.684903232
139.6504087,-29.92298209,4.102330253,15.81069789,-5.488235168,7.107659984,-2.439057656,1.44217617,-2.97779873
139.6643626,-29.97275061,3.64525958,-1.862893974,0.329433437,0.724551303,1.715766325,-0.296524388,-1.105905357
139.6964754,-29.92958894,3.552568012,9.437775301,-3.123548586,1.612150123,-2.677488348,0.378279118,-1.007191217
139.3348187,-30.21373857,-1.910546115,3.197619233,-1.057323765,0.417231257,-2.606547394,2.437367065,-2.561886634
139.3869705,-30.20010646,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.605037,-30.06026567,1.226197825,-3.481847836,3.823702217,-3.340008639,-0.612252266,-0.406410806,-0.795632804
139.4303022,-30.12075271,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.3292757,-30.16861019,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.5196157,-30.11255352,-1.970976144,0.127393567,3.428577278,0.655987529,-4.260665212,1.539367497,4.344349305
139.534684,-30.0623192,-2.034811066,11.23407322,-9.766051355,8.286195738,2.738755974,-5.926286349,-1.159603703
139.3455797,-30.21041178,-1.967525123,0.432988132,-1.221569541,-0.718607985,-3.61751255,3.115796058,-1.701173259
139.5657086,-30.07667195,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.6122402,-29.82304288,-0.756352401,0.066821046,-0.186374565,0.112234714,0.761256472,0.100302309,0.003014525
139.4952067,-30.1450814,-9.385511386,-5.104739036,-0.504889792,-5.769385876,7.022994143,5.983004618,9.557205488
139.6505888,-29.97327178,0.189195642,0.863242505,-0.938682723,1.649346422,0.380548535,-3.170403658,-0.801823494
